"","file_id","table","cluster","row","text.true","truth_entered_by"
"2111","UCD_Lehmann_3666",4,7,2,"1.69","Yanxi"
"2112","UCD_Lehmann_3666",4,7,3,"1.89","Yanxi"
"2113","UCD_Lehmann_3666",4,7,4,"1.89","Yanxi"
"2114","UCD_Lehmann_3666",4,7,5,"2.75","Yanxi"
"2115","UCD_Lehmann_3666",4,7,6,"2.99","Yanxi"
"2116","UCD_Lehmann_3666",4,7,7,"3.25","Yanxi"
"2117","UCD_Lehmann_3666",4,7,8,"3.49","Yanxi"
"2118","UCD_Lehmann_3666",4,7,9,"3.49","Yanxi"
"2119","UCD_Lehmann_3666",4,7,10,"3.49","Yanxi"
"2120","UCD_Lehmann_3666",4,7,11,"3.49","Yanxi"
"2121","UCD_Lehmann_3666",4,7,12,"3.99","Yanxi"
"2122","UCD_Lehmann_3666",4,7,13,"4.25","Yanxi"
"2123","UCD_Lehmann_3666",4,7,14,"4.75","Yanxi"
"2124","UCD_Lehmann_3666",4,7,15,"5.49","Yanxi"
"2125","UCD_Lehmann_3666",4,7,16,"5.75","Yanxi"
"2126","UCD_Lehmann_3666",4,7,17,"6.49","Yanxi"
"2127","UCD_Lehmann_3666",4,7,18,"8.99","Yanxi"
"2128","UCD_Lehmann_3666",4,8,1,"16.10","Yanxi"
"2129","UCD_Lehmann_3666",4,8,2,"18.25","Yanxi"
"2130","UCD_Lehmann_3666",4,8,3,"20.40","Yanxi"
"2131","UCD_Lehmann_3666",4,8,4,"20.40","Yanxi"
"2132","UCD_Lehmann_3666",4,8,5,"29.70","Yanxi"
"2133","UCD_Lehmann_3666",4,8,6,"32.30","Yanxi"
"2134","UCD_Lehmann_3666",4,8,7,"35.10","Yanxi"
"2135","UCD_Lehmann_3666",4,8,8,"37.70","Yanxi"
"2136","UCD_Lehmann_3666",4,8,9,"37.70","Yanxi"
"2137","UCD_Lehmann_3666",4,8,10,"37.70","Yanxi"
"2138","UCD_Lehmann_3666",4,8,11,"37.70","Yanxi"
"2139","UCD_Lehmann_3666",4,8,12,"43.10","Yanxi"
"2140","UCD_Lehmann_3666",4,8,13,"45.90","Yanxi"
"2141","UCD_Lehmann_3666",4,8,14,"51.30","Yanxi"
"2142","UCD_Lehmann_3666",4,8,15,"29.30","Yanxi"
"2143","UCD_Lehmann_3666",4,8,16,"62.10","Yanxi"
"2144","UCD_Lehmann_3666",4,8,17,"70.10","Yanxi"
"2145","UCD_Lehmann_3666",4,8,18,"97.20","Yanxi"
"2146","UCD_Lehmann_3727",1,1,1,"2.19","Yanxi"
"2147","UCD_Lehmann_3727",1,1,2,"2.49","Yanxi"
"2148","UCD_Lehmann_3727",1,2,1,"23.65","Yanxi"
"2149","UCD_Lehmann_3727",1,2,2,"26.90","Yanxi"
"2150","UCD_Lehmann_3727",2,3,1,"2.79","Yanxi"
"2151","UCD_Lehmann_3727",2,3,2,"2.99","Yanxi"
"2152","UCD_Lehmann_3727",2,3,3,"3.49","Yanxi"
"2153","UCD_Lehmann_3727",2,3,4,"3.99","Yanxi"
"2154","UCD_Lehmann_3727",2,3,5,"3.49","Yanxi"
"2155","UCD_Lehmann_3727",2,3,6,"4.99","Yanxi"
"2156","UCD_Lehmann_3727",2,4,1,"30.15","Yanxi"
"2157","UCD_Lehmann_3727",2,4,2,"32.30","Yanxi"
"2158","UCD_Lehmann_3727",2,4,3,"37.70","Yanxi"
"2159","UCD_Lehmann_3727",2,4,4,"43.10","Yanxi"
"2160","UCD_Lehmann_3727",2,4,5,"-","Yanxi"
"2161","UCD_Lehmann_3727",2,4,6,"53.90","Yanxi"
"2162","UCD_Lehmann_3727",3,5,1,"1.79","Yanxi"
"2163","UCD_Lehmann_3727",3,5,2,"1.79","Yanxi"
"2164","UCD_Lehmann_3727",3,5,3,"3.59","Yanxi"
"2165","UCD_Lehmann_3727",3,6,1,"19.35","Yanxi"
"2166","UCD_Lehmann_3727",3,6,2,"19.35","Yanxi"
"2167","UCD_Lehmann_3727",3,6,3,"38.77","Yanxi"
"2168","UCD_Lehmann_3727",4,7,1,"1.79","Yanxi"
"2169","UCD_Lehmann_3727",4,7,2,"1.89","Yanxi"
"2170","UCD_Lehmann_3727",4,7,3,"3.15","Yanxi"
"2171","UCD_Lehmann_3727",4,8,1,"19.35","Yanxi"
"2172","UCD_Lehmann_3727",4,8,2,"20.41","Yanxi"
"2173","UCD_Lehmann_3727",4,8,3,"34.02","Yanxi"
"2174","UCD_Lehmann_3737",1,1,1,"29.50","Yanxi"
"2175","UCD_Lehmann_3737",1,1,2,"9.95","Yanxi"
"2176","UCD_Lehmann_3737",1,1,3,"12.50","Yanxi"
"2177","UCD_Lehmann_3737",1,1,4,"29.50","Yanxi"
"2178","UCD_Lehmann_3737",1,2,1,"-","Yanxi"
"2179","UCD_Lehmann_3737",1,2,2,"110.00","Yanxi"
"2180","UCD_Lehmann_3737",1,2,3,"142.00","Yanxi"
"2181","UCD_Lehmann_3737",1,2,4,"345.00","Yanxi"
"2182","UCD_Lehmann_3737",2,3,1,"24.75","Yanxi"
"2183","UCD_Lehmann_3737",2,3,2,"24.75","Yanxi"
"2184","UCD_Lehmann_3737",2,3,3,"30.75","Yanxi"
"2185","UCD_Lehmann_3737",2,3,4,"31.75","Yanxi"
"2186","UCD_Lehmann_3737",2,3,5,"34.75","Yanxi"
"2187","UCD_Lehmann_3737",2,3,6,"34.75","Yanxi"
"2188","UCD_Lehmann_3737",2,3,7,"46.75","Yanxi"
"2189","UCD_Lehmann_3737",2,3,8,"48.75","Yanxi"
"2190","UCD_Lehmann_3737",2,4,1,"30.75","Yanxi"
"2191","UCD_Lehmann_3737",2,4,2,"30.75","Yanxi"
"2192","UCD_Lehmann_3737",2,4,3,"37.75","Yanxi"
"2193","UCD_Lehmann_3737",2,4,4,"39.75","Yanxi"
"2194","UCD_Lehmann_3737",2,4,5,"42.75","Yanxi"
"2195","UCD_Lehmann_3737",2,4,6,"42.75","Yanxi"
"2196","UCD_Lehmann_3737",2,4,7,"55.75","Yanxi"
"2197","UCD_Lehmann_3737",2,4,8,"57.75","Yanxi"
"2198","UCD_Lehmann_3737",2,5,1,"6.00","Yanxi"
"2199","UCD_Lehmann_3737",2,5,2,"6.00","Yanxi"
"2200","UCD_Lehmann_3737",2,5,3,"7.00","Yanxi"
"2201","UCD_Lehmann_3737",2,5,4,"8.00","Yanxi"
"2202","UCD_Lehmann_3737",2,5,5,"8.00","Yanxi"
"2203","UCD_Lehmann_3737",2,5,6,"8.00","Yanxi"
"2204","UCD_Lehmann_3737",2,5,7,"9.00","Yanxi"
"2205","UCD_Lehmann_3737",2,5,8,"9.00","Yanxi"
"2206","UCD_Lehmann_3794",1,1,1,"1.49","Yanxi"
"2207","UCD_Lehmann_3794",1,1,2,"1.49","Yanxi"
"2208","UCD_Lehmann_3794",1,1,3,"1.69","Yanxi"
"2209","UCD_Lehmann_3794",1,1,4,"1.69","Yanxi"
"2210","UCD_Lehmann_3794",1,1,5,"1.99","Yanxi"
"2211","UCD_Lehmann_3794",1,1,6,"2.79","Yanxi"
"2212","UCD_Lehmann_3794",1,1,7,"4.99","Yanxi"
"2213","UCD_Lehmann_3794",1,1,8,"5.99","Yanxi"
"2214","UCD_Lehmann_3794",1,1,9,"8.99","Yanxi"
"2215","UCD_Lehmann_3794",1,1,10,"10.95","Yanxi"
"2216","UCD_Lehmann_3794",1,2,1,"16.50","Yanxi"
"2217","UCD_Lehmann_3794",1,2,2,"16.50","Yanxi"
"2218","UCD_Lehmann_3794",1,2,3,"18.75","Yanxi"
"2219","UCD_Lehmann_3794",1,2,4,"18.75","Yanxi"
"2220","UCD_Lehmann_3794",1,2,5,"20.95","Yanxi"
"2221","UCD_Lehmann_3794",1,2,6,"31.50","Yanxi"
"2222","UCD_Lehmann_3794",1,2,7,"56.50","Yanxi"
"2223","UCD_Lehmann_3794",1,2,8,"68.50","Yanxi"
"2224","UCD_Lehmann_3794",1,2,9,"105.00","Yanxi"
"2225","UCD_Lehmann_3794",1,2,10,"-","Yanxi"
"2226","UCD_Lehmann_3832",1,1,1,"1.99","Yanxi"
"2227","UCD_Lehmann_3832",1,1,2,"2.49","Yanxi"
"2228","UCD_Lehmann_3832",1,1,3,"3.49","Yanxi"
"2229","UCD_Lehmann_3832",1,1,4,"3.49","Yanxi"
"2230","UCD_Lehmann_3832",1,1,5,"4.99","Yanxi"
"2231","UCD_Lehmann_3832",1,1,6,"6.49","Yanxi"
"2232","UCD_Lehmann_3832",1,1,7,"6.99","Yanxi"
"2233","UCD_Lehmann_3832",1,1,8,"7.39","Yanxi"
"2234","UCD_Lehmann_3832",1,1,9,"7.39","Yanxi"
"2235","UCD_Lehmann_3832",1,1,10,"7.49","Yanxi"
"2236","UCD_Lehmann_3832",1,1,11,"9.25","Yanxi"
"2237","UCD_Lehmann_3832",1,1,12,"14.50","Yanxi"
"2238","UCD_Lehmann_3832",1,2,1,"21.50","Yanxi"
"2239","UCD_Lehmann_3832",1,2,2,"26.90","Yanxi"
"2240","UCD_Lehmann_3832",1,2,3,"37.70","Yanxi"
"2241","UCD_Lehmann_3832",1,2,4,"37.70","Yanxi"
"2242","UCD_Lehmann_3832",1,2,5,"53.90","Yanxi"
"2243","UCD_Lehmann_3832",1,2,6,"70.10","Yanxi"
"2244","UCD_Lehmann_3832",1,2,7,"75.50","Yanxi"
"2245","UCD_Lehmann_3832",1,2,8,"79.80","Yanxi"
"2246","UCD_Lehmann_3832",1,2,9,"79.80","Yanxi"
"2247","UCD_Lehmann_3832",1,2,10,"80.90","Yanxi"
"2248","UCD_Lehmann_3832",1,2,11,"99.90","Yanxi"
"2249","UCD_Lehmann_3832",1,2,12,"156.60","Yanxi"
"2250","UCD_Lehmann_3832",2,3,13,"6.49","Yanxi"
"2251","UCD_Lehmann_3832",2,3,14,"6.79","Yanxi"
"2252","UCD_Lehmann_3832",2,3,15,"6.99","Yanxi"
"2253","UCD_Lehmann_3832",2,3,16,"12.50","Yanxi"
"2254","UCD_Lehmann_3832",2,3,17,"14.50","Yanxi"
"2255","UCD_Lehmann_3832",2,4,13,"70.10","Yanxi"
"2256","UCD_Lehmann_3832",2,4,14,"73.35","Yanxi"
"2257","UCD_Lehmann_3832",2,4,15,"75.50","Yanxi"
"2258","UCD_Lehmann_3832",2,4,16,"135.00","Yanxi"
"2259","UCD_Lehmann_3832",2,4,17,"156.60","Yanxi"
"2260","UCD_Lehmann_4043",1,1,1,"3.49","Yanxi"
"2261","UCD_Lehmann_4043",1,1,2,"3.49","Yanxi"
"2262","UCD_Lehmann_4043",1,1,3,"4.95","Yanxi"
"2263","UCD_Lehmann_4043",1,1,4,"7.75","Yanxi"
"2264","UCD_Lehmann_4043",1,2,1,"37.70","Yanxi"
"2265","UCD_Lehmann_4043",1,2,2,"37.70","Yanxi"
"2266","UCD_Lehmann_4043",1,2,3,"53.45","Yanxi"
"2267","UCD_Lehmann_4043",1,2,4,"83.70","Yanxi"
"2268","UCD_Lehmann_4043",2,3,5,"1.69","Yanxi"
"2269","UCD_Lehmann_4043",2,3,6,"1.89","Yanxi"
"2270","UCD_Lehmann_4043",2,3,7,"2.39","Yanxi"
"2271","UCD_Lehmann_4043",2,3,8,"2.49","Yanxi"
"2272","UCD_Lehmann_4043",2,3,9,"2.49","Yanxi"
"2273","UCD_Lehmann_4043",2,4,5,"18.25","Yanxi"
"2274","UCD_Lehmann_4043",2,4,6,"20.40","Yanxi"
"2275","UCD_Lehmann_4043",2,4,7,"25.80","Yanxi"
"2276","UCD_Lehmann_4043",2,4,8,"26.90","Yanxi"
"2277","UCD_Lehmann_4043",2,4,9,"26.90","Yanxi"
"2278","UCD_Lehmann_4043",3,5,10,"1.29","Yanxi"
"2279","UCD_Lehmann_4043",3,5,11,"1.29","Yanxi"
"2280","UCD_Lehmann_4043",3,5,12,"1.49","Yanxi"
"2281","UCD_Lehmann_4043",3,5,13,"1.49","Yanxi"
"2282","UCD_Lehmann_4043",3,5,14,"1.49","Yanxi"
"2283","UCD_Lehmann_4043",3,5,15,"1.49","Yanxi"
"2284","UCD_Lehmann_4043",3,5,16,"1.59","Yanxi"
"2285","UCD_Lehmann_4043",3,5,17,"1.69","Yanxi"
"2286","UCD_Lehmann_4043",3,5,18,"1.79","Yanxi"
"2287","UCD_Lehmann_4043",3,5,19,"1.79","Yanxi"
"2288","UCD_Lehmann_4043",3,5,20,"2.19","Yanxi"
"2289","UCD_Lehmann_4043",3,5,21,"2.29","Yanxi"
"2290","UCD_Lehmann_4043",3,5,22,"2.49","Yanxi"
"2291","UCD_Lehmann_4043",3,5,23,"2.79","Yanxi"
"2292","UCD_Lehmann_4043",3,5,24,"3.49","Yanxi"
"2293","UCD_Lehmann_4043",3,5,25,"4.99","Yanxi"
"2294","UCD_Lehmann_4043",3,6,10,"13.95","Yanxi"
"2295","UCD_Lehmann_4043",3,6,11,"13.95","Yanxi"
"2296","UCD_Lehmann_4043",3,6,12,"16.10","Yanxi"
"2297","UCD_Lehmann_4043",3,6,13,"16.10","Yanxi"
"2298","UCD_Lehmann_4043",3,6,14,"16.10","Yanxi"
"2299","UCD_Lehmann_4043",3,6,15,"16.10","Yanxi"
"2300","UCD_Lehmann_4043",3,6,16,"17.15","Yanxi"
"2301","UCD_Lehmann_4043",3,6,17,"18.25","Yanxi"
"2302","UCD_Lehmann_4043",3,6,18,"19.35","Yanxi"
"2303","UCD_Lehmann_4043",3,6,19,"19.35","Yanxi"
"2304","UCD_Lehmann_4043",3,6,20,"23.65","Yanxi"
"2305","UCD_Lehmann_4043",3,6,21,"24.75","Yanxi"
"2306","UCD_Lehmann_4043",3,6,22,"26.90","Yanxi"
"2307","UCD_Lehmann_4043",3,6,23,"30.15","Yanxi"
"2308","UCD_Lehmann_4043",3,6,24,"37.70","Yanxi"
"2309","UCD_Lehmann_4043",3,6,25,"53.90","Yanxi"
"2310","UCD_Lehmann_4079",1,1,1,"3.99","Yanxi"
"2311","UCD_Lehmann_4079",1,1,2,"5.65","Yanxi"
"2312","UCD_Lehmann_4079",1,1,3,"6.00","Yanxi"
"2313","UCD_Lehmann_4079",1,1,4,"8.99","Yanxi"
"2314","UCD_Lehmann_4079",1,1,5,"6.99","Yanxi"
"2315","UCD_Lehmann_4079",1,1,6,"11.95","Yanxi"
"2316","UCD_Lehmann_4079",1,2,1,"46.75","Yanxi"
"2317","UCD_Lehmann_4079",1,2,2,"65.65","Yanxi"
"2318","UCD_Lehmann_4079",1,2,3,"70.15","Yanxi"
"2319","UCD_Lehmann_4079",1,2,4,"97.10","Yanxi"
"2320","UCD_Lehmann_4079",1,2,5,"39.95","Yanxi"
"2321","UCD_Lehmann_4079",1,2,6,"67.75","Yanxi"
"2322","UCD_Lehmann_4086",1,1,1,"45.00","Yanxi"
"2323","UCD_Lehmann_4086",1,1,2,"17.49","Yanxi"
"2324","UCD_Lehmann_4086",1,1,3,"51.95","Yanxi"
"2325","UCD_Lehmann_4086",1,1,4,"75.00","Yanxi"
"2326","UCD_Lehmann_4086",1,1,5,"90.00","Yanxi"
"2327","UCD_Lehmann_4086",1,1,6,"95.00","Yanxi"
"2328","UCD_Lehmann_4086",1,1,7,"95.00","Yanxi"
"2329","UCD_Lehmann_4086",1,1,8,"100.00","Yanxi"
"2330","UCD_Lehmann_4086",1,1,9,"79.50","Yanxi"
"2331","UCD_Lehmann_4086",1,1,10,"110.00","Yanxi"
"2332","UCD_Lehmann_4086",1,1,11,"40.00","Yanxi"
"2333","UCD_Lehmann_4086",1,1,12,"263.00","Yanxi"
"2334","UCD_Lehmann_4086",1,1,13,"375.00","Yanxi"
"2335","UCD_Lehmann_4086",1,2,1,"513.00","Yanxi"
"2336","UCD_Lehmann_4086",1,2,2,"199.50","Yanxi"
"2337","UCD_Lehmann_4086",1,2,3,"595.00","Yanxi"
"2338","UCD_Lehmann_4086",1,2,4,"855.00","Yanxi"
"2339","UCD_Lehmann_4086",1,2,5,"1,026.00","Yanxi"
"2340","UCD_Lehmann_4086",1,2,6,"1,083.00","Yanxi"
"2341","UCD_Lehmann_4086",1,2,7,"-","Yanxi"
"2342","UCD_Lehmann_4086",1,2,8,"1,140.00","Yanxi"
"2343","UCD_Lehmann_4086",1,2,9,"-","Yanxi"
"2344","UCD_Lehmann_4086",1,2,10,"1,250.00","Yanxi"
"2345","UCD_Lehmann_4086",1,2,11,"452.00","Yanxi"
"2346","UCD_Lehmann_4086",1,2,12,"-","Yanxi"
"2347","UCD_Lehmann_4105",1,1,1,"11.99","Yanxi"
"2348","UCD_Lehmann_4105",1,1,2,"12.49","Yanxi"
"2349","UCD_Lehmann_4105",1,1,3,"11.99","Yanxi"
"2350","UCD_Lehmann_4105",1,1,4,"16.99","Yanxi"
"2351","UCD_Lehmann_4105",1,1,5,"60.75","Yanxi"
"2352","UCD_Lehmann_4105",1,2,1,"137.50","Yanxi"
"2353","UCD_Lehmann_4105",1,2,2,"144.00","Yanxi"
"2354","UCD_Lehmann_4105",1,2,3,"137.50","Yanxi"
"2355","UCD_Lehmann_4105",1,2,4,"183.49","Yanxi"
"2356","UCD_Lehmann_4105",1,2,5,"699.00","Yanxi"
